MSOA11CD,loneliness,ITEMS
E02006886,-1.7273529168050377,117038.0
E02004722,-1.7307862096724738,352831.0
E02005459,-1.7325936511212405,181177.0
E02002097,-1.735921810268584,38593.0
E02006711,-1.7380624270671061,141888.0
E02006355,-1.740554677625766,240063.0
E02002115,-1.7456758979078453,36760.0
E02001066,-1.746771210564849,242899.0
E02005927,-1.7506194170250833,178202.0
E02006363,-1.751881020111815,81745.0
E02001625,-1.7519283524188414,505612.0
E02003281,-1.7534825752992202,8771.0
E02002432,-1.7534994008113878,767518.0
E02006117,-1.7561149013620252,277823.0
E02006457,-1.7578904981603745,365806.0
E02000101,-1.7599074224371845,394791.0
E02004162,-1.7615005105755306,188320.0
E02002098,-1.7619253002851234,227989.0
E02002384,-1.763868996167707,396109.0
E02006451,-1.7664763892926336,260580.0
E02005901,-1.7685623850806107,241990.0
E02003300,-1.7711462621828038,299599.0
E02002434,-1.771270676212558,221786.0
E02002150,-1.7738692980099031,223751.0
E02006694,-1.7743579633679505,361767.0
E02004833,-1.7748093962127043,269181.0
E02004130,-1.775070229868735,376672.0
E02005945,-1.7785803746875093,231829.0
E02000329,-1.7823290585850042,65764.0
E02006750,-1.7826129683126444,324895.0
E02000347,-1.7834832074249725,37723.0
E02001173,-1.7845153777289422,288373.0
E02002468,-1.7858897197788142,179388.0
E02006137,-1.7864202738646364,199670.0
E02001117,-1.7870887726384972,246350.0
E02002435,-1.7953563238071206,331155.0
E02004464,-1.796712733866506,132409.0
E02001544,-1.7989601378501139,403155.0
E02004278,-1.8047655646483145,127453.0
E02006614,-1.809871987939617,117497.0
E02006911,-1.8111966091103215,215682.0
E02002138,-1.8138013782528293,99136.0
E02000156,-1.816601223015144,200067.0
E02001652,-1.8171419150981087,176206.0
E02006418,-1.8187418513094902,138179.0
E02003629,-1.818866359713969,252898.0
E02004171,-1.822195519651523,88390.0
E02001905,-1.8237070162714675,119357.0
E02005786,-1.8257001729694966,174312.0
E02002926,-1.830535973103406,344166.0
E02005776,-1.8330733362993117,127038.0
E02001531,-1.8348951941032208,319145.0
E02006549,-1.8369549695785174,87915.0
E02006870,-1.8410471424431816,527774.0
E02001336,-1.842924387703375,323582.0
E02000035,-1.8442969591107923,87384.0
E02000128,-1.846370091836799,267638.0
E02002907,-1.8464412182186685,394528.0
E02001111,-1.8468777175852025,573398.0
E02000346,-1.8470201918282083,186477.0
E02006150,-1.8537060273397652,524961.0
E02006144,-1.8539813355647825,433897.0
E02003495,-1.8542482277995165,126922.0
E02004475,-1.8545689681424125,255639.0
E02006930,-1.855008056966215,218972.0
E02005829,-1.8561528446775117,122648.0
E02002200,-1.8564490451183748,81802.0
E02003539,-1.857506528831524,424487.0
E02002266,-1.8584922020109191,74089.0
E02006860,-1.8587840077100546,563314.0
E02006620,-1.8608769104679743,275695.0
E02005878,-1.867289085816115,200628.0
E02000514,-1.87805147148596,123281.0
E02002676,-1.878529677652173,243657.0
E02003536,-1.8792363718534444,1088886.0
E02001392,-1.8816788760304113,179799.0
E02001615,-1.882515918728702,513413.0
E02005457,-1.8827973989665623,142249.0
E02005851,-1.8833169529823075,461662.0
E02001338,-1.8898099523969465,274517.0
E02001100,-1.8969449975152106,279678.0
E02002737,-1.8988619084086202,60709.0
E02003957,-1.9044309303177152,121922.0
E02003026,-1.9051157406859753,50852.0
E02002837,-1.9067394428637643,195769.0
E02006819,-1.9077641046441987,182513.0
E02003476,-1.907855641307236,298755.0
E02001087,-1.9129381888260077,163066.0
E02004942,-1.9139243961552788,175937.0
E02001059,-1.916851745704377,628193.0
E02001176,-1.9190268142939706,558342.0
E02004815,-1.9197631226719474,198333.0
E02000087,-1.9209031349718113,110269.0
E02000665,-1.9221268066691344,90489.0
E02001104,-1.9229405280229888,106142.0
E02005777,-1.9234838734978439,107567.0
E02001947,-1.9237059035336062,190166.0
E02002202,-1.9243903131273825,975785.0
E02003838,-1.9249488099941152,295512.0
E02003190,-1.9265893864765729,552211.0
E02003537,-1.9290410251227312,242587.0
E02006145,-1.929228111875989,167592.0
E02005808,-1.9313749048084667,426927.0
E02003618,-1.931781982735528,114010.0
E02000025,-1.932085991904311,107919.0
E02005874,-1.934788195768119,135308.0
E02005046,-1.9359150625661714,141930.0
E02002215,-1.9371504526712437,130283.0
E02003286,-1.937494677930823,179457.0
E02003112,-1.9375881145796805,174783.0
E02002579,-1.9380029810702752,253646.0
E02003287,-1.9398017457024164,110722.0
E02001170,-1.941127686417237,213106.0
E02004174,-1.9524617171333878,297849.0
E02000669,-1.9538676592906328,90087.0
E02003122,-1.9564431530642437,233279.0
E02001639,-1.9583651100035961,58946.0
E02001659,-1.9601420055104204,462729.0
E02003450,-1.961701406321537,128069.0
E02006907,-1.9623552572141008,176949.0
E02003470,-1.9658396452178573,194853.0
E02004798,-1.966283319285445,714666.0
E02006654,-1.9691450383842057,270050.0
E02003550,-1.9719730195894813,129206.0
E02004643,-1.9730805313706778,165647.0
E02003711,-1.9732195889660473,116516.0
E02004712,-1.9756980086676994,201593.0
E02005529,-1.9763429302746973,156606.0
E02003561,-1.9787958741458098,45276.0
E02000979,-1.9804971887277651,73987.0
E02001333,-1.981810064204655,398240.0
E02002185,-1.9839582821705422,94435.0
E02004709,-1.9874729103527142,100504.0
E02003215,-1.9877610434299757,288439.0
E02000364,-1.9878578644634497,115855.0
E02003090,-1.9881040042721958,233773.0
E02004391,-1.9883696017701613,555492.0
E02003589,-1.9886704653932759,217655.0
E02002312,-1.9894201877821223,32678.0
E02004715,-1.9944820366037286,87463.0
E02006745,-1.9987258835701465,215008.0
E02002650,-1.9989695037071176,161617.0
E02000172,-1.9999911053367834,208834.0
E02006459,-2.003948416729253,111365.0
E02002917,-2.0039941520281555,212676.0
E02003507,-2.0056230992798607,187474.0
E02001329,-2.005680621365572,554836.0
E02003852,-2.0075725988978412,230830.0
E02004148,-2.0163915623638986,536320.0
E02002064,-2.0188955541116402,74131.0
E02006344,-2.0247089236935407,104308.0
E02002806,-2.0330615749554917,135626.0
E02002092,-2.034976645359348,212760.0
E02006100,-2.041397316331728,195405.0
E02000237,-2.041938183296206,187543.0
E02005538,-2.045481269605437,459990.0
E02001178,-2.0475962149224882,366134.0
E02003917,-2.0510805607290163,221933.0
E02004319,-2.0520054026282395,168320.0
E02001647,-2.0520418464470525,244184.0
E02002596,-2.05456722507349,243121.0
E02001370,-2.0549345517322988,494177.0
E02006774,-2.0584119544272452,497357.0
E02002732,-2.0585665039012078,36900.0
E02004383,-2.0611274632767316,53267.0
E02002063,-2.0624661494699166,35070.0
E02003622,-2.0633868619601023,219827.0
E02002269,-2.0634891260821293,225098.0
E02005316,-2.067734449734401,86522.0
E02006034,-2.070788837923162,138604.0
E02002489,-2.0763411840620334,1032752.0
E02001256,-2.0769118027409617,973399.0
E02005071,-2.082562863389936,372517.0
E02004778,-2.0830165927418838,374490.0
E02001907,-2.0857762182480917,363837.0
E02002008,-2.087907682884233,81665.0
E02006149,-2.0883953035349263,564219.0
E02000667,-2.089619477750709,3243.0
E02004036,-2.0909765614043057,288817.0
E02003845,-2.095800820774441,319753.0
E02001356,-2.099920390864755,648894.0
E02002283,-2.1024017006445526,255701.0
E02006068,-2.1027006214666915,269569.0
E02006552,-2.1039100241944593,309950.0
E02001626,-2.1039476711314427,178667.0
E02001017,-2.105937650037644,298964.0
E02006612,-2.1065434201930966,318655.0
E02005095,-2.1072956343045584,156346.0
E02003410,-2.110852657844224,309145.0
E02006585,-2.1109711461617873,249350.0
E02006147,-2.113627433041588,108993.0
E02002609,-2.116235635092652,135227.0
E02003488,-2.1178066764886925,545758.0
E02004010,-2.1179654384567956,436402.0
E02006577,-2.1206431113545463,324791.0
E02002339,-2.1238364624033155,458326.0
E02002060,-2.1275890998977176,116553.0
E02005799,-2.129185786913749,469151.0
E02001326,-2.134644284357541,95333.0
E02000910,-2.135377010106426,64005.0
E02006070,-2.1392413567340225,131543.0
E02006685,-2.1408088749804617,308511.0
E02002311,-2.141900945200883,187419.0
E02006037,-2.150351907042891,154884.0
E02002894,-2.1505046404241748,126305.0
E02003080,-2.1518025468975046,322566.0
E02004700,-2.154784942377135,42001.0
E02002695,-2.1558192640963454,413616.0
E02005425,-2.156839808301645,255628.0
E02001953,-2.1582562130079914,201818.0
E02004941,-2.158737213561175,185376.0
E02002400,-2.159698218611095,766934.0
E02000674,-2.160701362535347,189959.0
E02003376,-2.162727906060981,104334.0
E02002029,-2.1661490831656587,156638.0
E02000154,-2.1671177099016394,270588.0
E02000096,-2.167414793224871,149514.0
E02000977,-2.1679286515698353,11492.0
E02002374,-2.1683762793936974,159760.0
E02004800,-2.170370835904362,80178.0
E02002388,-2.171936075494747,247548.0
E02003511,-2.175502827225202,273004.0
E02006492,-2.1757569969091346,142671.0
E02005366,-2.17670338545988,98598.0
E02002360,-2.1785269490095374,290141.0
E02002325,-2.1790137119578183,101108.0
E02001568,-2.1796360308811558,380380.0
E02003941,-2.183212523419564,550127.0
E02003558,-2.190742899604219,224838.0
E02001557,-2.1923458447313346,864964.0
E02005859,-2.1930716543167605,334419.0
E02003627,-2.1959830996659457,80004.0
E02006696,-2.1971610211329495,109736.0
E02004410,-2.201010828309302,420885.0
E02000562,-2.203765952994396,104476.0
E02004210,-2.209813531314363,461094.0
E02006018,-2.2126908700522154,292593.0
E02002419,-2.215164884211848,91116.0
E02001046,-2.2204641667084486,424127.0
E02004065,-2.2240836924958383,147154.0
E02004998,-2.224488209816819,290308.0
E02003848,-2.230166228189508,364539.0
E02006833,-2.231599582482585,38720.0
E02006724,-2.2323798214649693,551469.0
E02005138,-2.2323902048896973,231366.0
E02001629,-2.2326375323161094,349693.0
E02003321,-2.232987810833337,146403.0
E02003939,-2.2351546141810394,198633.0
E02003443,-2.235800417051588,174561.0
E02005129,-2.2369606538970874,463893.0
E02005593,-2.2385785802000697,168571.0
E02001000,-2.240078726213536,158271.0
E02002167,-2.2410767807258134,251913.0
E02001372,-2.2446064212514942,180684.0
E02002992,-2.245050576603574,143119.0
E02001288,-2.2465903779568683,211290.0
E02003757,-2.248541303911542,175078.0
E02006892,-2.2535901551881263,680479.0
E02002471,-2.25777503830669,211018.0
E02006831,-2.25816109524073,384038.0
E02004720,-2.2620959667894125,208144.0
E02002267,-2.263209588772534,93840.0
E02005576,-2.264630256498721,207135.0
E02000774,-2.2654656580843753,88460.0
E02006141,-2.266031739053925,379023.0
E02004204,-2.2686090211978476,240289.0
E02003065,-2.270160730389076,301599.0
E02004113,-2.272725317486256,104164.0
E02004467,-2.27735486545434,28455.0
E02003944,-2.278349970668857,239595.0
E02000999,-2.2790467478812246,475058.0
E02004227,-2.2793246300952483,450986.0
E02006190,-2.2828707581825505,507798.0
E02006086,-2.2828757432824096,82840.0
E02006556,-2.285608713471963,231829.0
E02002317,-2.2863403515618805,85371.0
E02004604,-2.2887161909723295,53879.0
E02005439,-2.2888059646337267,571040.0
E02002641,-2.2892700164803585,225031.0
E02004817,-2.291762932155595,390656.0
E02006154,-2.295980373800793,411532.0
E02005710,-2.3018769888577264,916887.0
E02002937,-2.303923302902282,63049.0
E02006054,-2.3046033636924967,308090.0
E02004166,-2.3054871825649323,184492.0
E02002788,-2.307110974945969,125680.0
E02002103,-2.308389769844153,641314.0
E02005438,-2.3112852218344364,466694.0
E02002439,-2.3170527072834237,574415.0
E02002706,-2.317428592860938,149898.0
E02000904,-2.3182179929245503,87978.0
E02004138,-2.3215243684432525,492210.0
E02003592,-2.3232260580231032,290766.0
E02006582,-2.323755003223665,212847.0
E02004123,-2.327682051538452,198850.0
E02000465,-2.328891514672192,439694.0
E02003703,-2.328904590331566,286836.0
E02004105,-2.3294053608617116,234228.0
E02002231,-2.329947618631818,133042.0
E02002402,-2.3299779030948016,322016.0
E02001208,-2.331513041780524,351622.0
E02001879,-2.3371428856234013,414969.0
E02001113,-2.3371810646220066,97336.0
E02003492,-2.3387754901955686,33592.0
E02006742,-2.340921478074133,312853.0
E02004168,-2.341229151420664,589476.0
E02003192,-2.3413333881631955,148819.0
E02006253,-2.341374016856413,366783.0
E02005832,-2.3447389576468036,714936.0
E02001868,-2.3472144593879225,114548.0
E02006902,-2.3506944841257558,233924.0
E02006310,-2.35108088995808,284684.0
E02004265,-2.358912210910857,253041.0
E02006782,-2.3684996993868936,147008.0
E02004221,-2.3696636770525306,357730.0
E02001541,-2.3700426672841273,501975.0
E02001729,-2.3708831341465997,102655.0
E02000017,-2.3718784177271055,49118.0
E02001918,-2.372053808248751,231097.0
E02006257,-2.3741013449570127,175376.0
E02003594,-2.380935692291485,581671.0
E02000358,-2.382800103907167,136592.0
E02003446,-2.3865859928005557,284385.0
E02000144,-2.3904006486199307,250140.0
E02002911,-2.3910489538665587,144780.0
E02006824,-2.3951811250708914,89503.0
E02001774,-2.399916651168712,380772.0
E02004997,-2.4005104544525944,236625.0
E02005008,-2.4011446437941864,373863.0
E02002726,-2.4018990002193816,657912.0
E02003128,-2.4021246848539555,621242.0
E02005025,-2.4025486285411266,203013.0
E02001061,-2.403646807535623,537158.0
E02002697,-2.404226341827394,315836.0
E02006542,-2.4044131326607694,98496.0
E02001623,-2.4046551827564047,200546.0
E02005355,-2.406891738292185,121443.0
E02003110,-2.408962357477721,111705.0
E02001560,-2.409316854721797,710673.0
E02003632,-2.4121417107589735,14097.0
E02004782,-2.416616176002902,302600.0
E02000567,-2.4179997463631846,171118.0
E02002588,-2.4185603359853856,370832.0
E02004408,-2.426729699701041,90887.0
E02003829,-2.42759153749854,176369.0
E02000138,-2.429229677975667,137384.0
E02003540,-2.4328515103764685,213918.0
E02004414,-2.4371546528934545,104242.0
E02000518,-2.437362435809807,146226.0
E02002874,-2.438093575318092,87598.0
E02000345,-2.438538726293016,97306.0
E02003127,-2.438755405978929,159236.0
E02004277,-2.4408582157274283,633192.0
E02004799,-2.443477574216491,60538.0
E02002456,-2.4447481284175008,265088.0
E02003105,-2.4523279462773027,230392.0
E02002066,-2.4526842128377773,458743.0
E02001550,-2.457817534003888,327255.0
E02001624,-2.4580194194764635,319629.0
E02006089,-2.4595674705478796,446385.0
E02004007,-2.463987292340956,195019.0
E02001874,-2.465678912534613,93818.0
E02002025,-2.468662793368721,79276.0
E02000560,-2.469639343344611,244230.0
E02003780,-2.4715067543235243,191024.0
E02006673,-2.472858373747944,221177.0
E02005706,-2.4734548796212823,473758.0
E02002826,-2.4753210001582273,164215.0
E02006702,-2.4764488996153475,68978.0
E02006880,-2.4801915926614053,452394.0
E02006079,-2.480266374572743,144195.0
E02006049,-2.4810696430443198,490050.0
E02000069,-2.4813132290348747,220021.0
E02002379,-2.483486414342724,319534.0
E02006464,-2.488679048127935,132520.0
E02004237,-2.489881230626987,126565.0
E02002265,-2.495091942018879,331070.0
E02006306,-2.495704939584969,427995.0
E02004470,-2.496929351729876,546207.0
E02006330,-2.4970586420287333,132513.0
E02000179,-2.4990103039807177,120265.0
E02006058,-2.500321840096768,234234.0
E02002978,-2.50388512208764,450479.0
E02004087,-2.5055242914828133,96837.0
E02001479,-2.505708032631619,141406.0
E02002687,-2.5090992277887967,894956.0
E02000046,-2.5141981448714747,127251.0
E02004128,-2.5152668803502163,1482.0
E02005770,-2.5176492721988435,202469.0
E02005143,-2.52032281229333,579510.0
E02003898,-2.5205711512194258,104005.0
E02004188,-2.5217007126503552,326660.0
E02005397,-2.5218974552691704,170783.0
E02001426,-2.5289202455620243,163724.0
E02002583,-2.5328860624220852,331426.0
E02004434,-2.534199900849807,128629.0
E02001867,-2.5399529366146343,526310.0
E02002070,-2.5406677603053716,45139.0
E02004566,-2.5413813535380725,316746.0
E02005735,-2.543117196736257,460628.0
E02002017,-2.5444361600735994,176473.0
E02003095,-2.5454525036133626,619547.0
E02000155,-2.546280596827266,121891.0
E02001922,-2.549755825623085,134081.0
E02003210,-2.5543354719693383,492471.0
E02000789,-2.5567977363144783,34861.0
E02004177,-2.5585839846524143,408546.0
E02006710,-2.560168802111387,188158.0
E02005236,-2.565785490606042,1226040.0
E02001327,-2.566287395990744,581105.0
E02003402,-2.5670938081623005,200693.0
E02003271,-2.5711298164203873,111558.0
E02005021,-2.572199641298483,44405.0
E02005873,-2.573075500782227,89136.0
E02003841,-2.5761081983943797,159324.0
E02006587,-2.5817402823302507,140802.0
E02005112,-2.5854232409672546,125629.0
E02001490,-2.5855188423487814,274697.0
E02003647,-2.5885220049555975,721645.0
E02005174,-2.594659981984954,168474.0
E02003091,-2.5951100871797133,132222.0
E02004284,-2.5957922898438284,907803.0
E02003877,-2.599976389064712,168681.0
E02001540,-2.6018268146326955,354307.0
E02002452,-2.6071782538557327,733927.0
E02003692,-2.613782924534455,72671.0
E02002058,-2.6259806139301705,358262.0
E02002071,-2.6265636762260094,68819.0
E02006194,-2.626572510781899,201794.0
E02006839,-2.631528950332639,253026.0
E02000676,-2.6317840329719675,74979.0
E02005295,-2.633184763839461,83340.0
E02001154,-2.636236914793387,156591.0
E02000671,-2.6375711477960078,137491.0
E02002628,-2.6400253873815522,47658.0
E02006212,-2.6431920082685827,165457.0
E02006326,-2.644284037199694,126791.0
E02003126,-2.647774189050944,229814.0
E02002012,-2.648682378216779,130458.0
E02001114,-2.6511266138833203,362030.0
E02001507,-2.6517160436036926,367670.0
E02000988,-2.651851965937956,372009.0
E02002153,-2.6522270317233754,161420.0
E02003949,-2.6539611707733197,251877.0
E02002881,-2.654927752095727,70824.0
E02002369,-2.6570139313598093,365496.0
E02002084,-2.658599257902969,353927.0
E02003889,-2.659318919387408,109873.0
E02004038,-2.660832035526985,193963.0
E02002260,-2.6631881889491944,180598.0
E02002813,-2.6645257520189967,300718.0
E02002163,-2.667419393934431,169119.0
E02001009,-2.6733764615363285,161225.0
E02004095,-2.673582969073,316360.0
E02000998,-2.6750868315837915,293856.0
E02006726,-2.67705162444659,165076.0
E02001172,-2.678942273277838,347593.0
E02006399,-2.6791337276316303,217685.0
E02000264,-2.6794615532994173,135814.0
E02006039,-2.6814397331690536,215437.0
E02002047,-2.6864834484049855,292743.0
E02003644,-2.6991096105581134,150191.0
