MSOA11CD,loneliness,LISA_score,LISA_support
E02002429,-2.7276369222619423,0.6923076923076923,13
E02001879,-2.7283586409983838,0.8,5
E02002014,-2.7338450626590363,1.0,5
E02002043,-2.734461184047419,1.0,7
E02003544,-2.7348564098955492,1.0,4
E02002028,-2.7359929575621273,1.0,6
E02006073,-2.737058826162597,1.0,4
E02006919,-2.738271215044523,1.0,7
E02006809,-2.7391738596736728,0.6363636363636364,11
E02004301,-2.73945849059897,0.3333333333333333,6
E02002124,-2.741666130276154,1.0,7
E02001286,-2.7417100714226237,0.8571428571428571,7
E02001540,-2.741859173013139,0.875,8
E02002270,-2.74220636169934,1.0,13
E02001071,-2.7430491652836433,1.0,7
E02001490,-2.745572071140465,1.0,9
E02006311,-2.7480774148609113,1.0,3
E02004200,-2.748777244160887,0.8,5
E02001064,-2.7511783306247612,1.0,7
E02001327,-2.7531660732971677,0.8,5
E02003529,-2.7572037095285102,1.0,7
E02002255,-2.760303717416117,1.0,7
E02002060,-2.7625129021944526,0.8333333333333334,6
E02003582,-2.7628539438696285,1.0,6
E02006092,-2.7635716203566316,1.0,6
E02003806,-2.7643924522732894,1.0,5
E02001859,-2.7651171741429486,1.0,9
E02001623,-2.765926718243772,1.0,7
E02002002,-2.7694050428423185,1.0,9
E02003499,-2.776390249058327,1.0,6
E02000567,-2.780107734242146,0.75,8
E02002031,-2.782262787727804,1.0,5
E02002059,-2.7834506260113048,0.5,8
E02002063,-2.788590811255462,0.9,10
E02003552,-2.789106543355058,1.0,5
E02002705,-2.790154085226713,0.875,8
E02000563,-2.792837943854488,0.7142857142857143,7
E02000465,-2.7975409949311683,0.8,5
E02004788,-2.79899762407851,1.0,9
E02001080,-2.8070346229895105,1.0,5
E02002148,-2.808506221986642,1.0,9
E02001074,-2.814245745393589,1.0,8
E02005874,-2.8145744892711813,1.0,7
E02006885,-2.8166725500730956,1.0,5
E02002395,-2.8184261819225984,1.0,8
E02002228,-2.8212273056813997,1.0,8
E02004245,-2.8323244924876954,1.0,7
E02001178,-2.834456970267547,0.875,8
E02003211,-2.835895261359483,0.875,8
E02002818,-2.8386292412968075,1.0,6
E02002475,-2.841964743652848,0.8461538461538461,13
E02005053,-2.8424142403620727,1.0,4
E02004239,-2.8425459863247116,1.0,6
E02002003,-2.843903686933183,1.0,6
E02002905,-2.8445316766427235,1.0,8
E02006778,-2.8460759009871177,1.0,5
E02004242,-2.8471859551099317,1.0,5
E02002248,-2.8475444774015184,1.0,7
E02002142,-2.8484487666203906,1.0,7
E02003132,-2.8516169087217804,1.0,6
E02003542,-2.8529243222926164,1.0,5
E02004175,-2.8532995525835783,1.0,4
E02002001,-2.8548532298143696,1.0,7
E02006392,-2.8612359391348434,0.8571428571428571,7
E02006780,-2.8613175922037506,1.0,4
E02003598,-2.8630383623100597,1.0,4
E02006892,-2.8631814964045583,1.0,3
E02001542,-2.8659164209907715,1.0,9
E02004177,-2.8662092344986645,1.0,4
E02004122,-2.8673191403142417,1.0,11
E02002443,-2.8682486740029645,1.0,5
E02006218,-2.8697874678594752,0.8571428571428571,7
E02005105,-2.880343571120975,1.0,5
E02002092,-2.881150843473404,1.0,5
E02006879,-2.888359722102461,1.0,3
E02001345,-2.890090127946265,1.0,4
E02002800,-2.8902236497517064,1.0,6
E02003538,-2.8916373815836387,1.0,6
E02002141,-2.8920168536431508,1.0,7
E02002292,-2.893124941092921,1.0,6
E02003151,-2.8941315309169555,1.0,5
E02002708,-2.8956690265730787,0.8571428571428571,7
E02002009,-2.901186580103181,1.0,7
E02002308,-2.9064948831841875,1.0,7
E02006157,-2.919295061688786,1.0,11
E02001629,-2.923746373771328,1.0,6
E02002688,-2.9250949781662072,1.0,4
E02006058,-2.926618408941164,1.0,9
E02002336,-2.9298443833839936,0.9230769230769231,13
E02004469,-2.931201869950108,1.0,9
E02002146,-2.932267862447901,1.0,6
E02002886,-2.93820683307636,1.0,8
E02006090,-2.9420055837619707,1.0,5
E02003595,-2.9448608631024777,1.0,8
E02005832,-2.9506846430163423,1.0,4
E02001902,-2.9534736648604074,1.0,7
E02001144,-2.956231915197342,1.0,5
E02006701,-2.957957738517858,1.0,8
E02004170,-2.960771107735053,1.0,2
E02002218,-2.9612477360146383,1.0,5
E02006203,-2.961620516519293,0.8571428571428571,7
E02006696,-2.961788902739301,1.0,8
E02001925,-2.9639268033249824,1.0,9
E02001507,-2.9657545721393714,1.0,5
E02005051,-2.9703985835056876,1.0,5
E02003268,-2.976040328249935,1.0,7
E02006913,-2.9805441881343855,0.6,5
E02004240,-2.9813382326823694,1.0,5
E02002262,-2.983748731816658,1.0,7
E02004085,-2.9860326086190825,0.8181818181818182,11
E02002300,-2.9886344110020966,1.0,7
E02006258,-2.9901422967447613,1.0,6
E02002106,-2.9907665452536434,0.8571428571428571,7
E02006834,-2.9917186787129073,1.0,5
E02002210,-2.9950749273089636,1.0,7
E02001067,-3.003969618431649,1.0,6
E02006134,-3.006132200067772,1.0,9
E02001914,-3.0067579613023545,1.0,8
E02002251,-3.007395259299987,1.0,9
E02003122,-3.0093849020314356,1.0,4
E02004126,-3.0115670980532627,1.0,4
E02002877,-3.0128203870032326,0.8571428571428571,7
E02005856,-3.0162068529756696,1.0,10
E02006221,-3.0179117513630485,1.0,6
E02002266,-3.018463285005625,1.0,5
E02000998,-3.021433936805435,1.0,6
E02001509,-3.0244933537927365,0.8333333333333334,6
E02002307,-3.0252450946594394,1.0,7
E02004194,-3.030674409616702,0.8571428571428571,7
E02004132,-3.033453776625386,1.0,8
E02002107,-3.0374330121407787,1.0,5
E02003185,-3.0375175993037837,1.0,6
E02003126,-3.0458594469804887,1.0,7
E02002104,-3.0462258788101555,1.0,7
E02006113,-3.047452208109423,1.0,2
E02001093,-3.049920577358644,1.0,6
E02003206,-3.051062761674224,1.0,5
E02002232,-3.052180544840231,1.0,6
E02002881,-3.053798899243889,1.0,4
E02001872,-3.0568381469087544,0.875,8
E02003805,-3.0576805704279133,1.0,7
E02004086,-3.0599626214249054,0.8571428571428571,7
E02006906,-3.061353766405896,1.0,16
E02002451,-3.0633015056708994,1.0,5
E02002023,-3.0644359228282356,1.0,6
E02004124,-3.0647285117312943,1.0,7
E02001852,-3.0648771577229295,1.0,6
E02005862,-3.066646312448967,1.0,4
E02002238,-3.0708613692568014,1.0,6
E02004787,-3.0719237764354195,0.6666666666666666,6
E02001632,-3.0723722931703463,1.0,11
E02002138,-3.0732482653530875,1.0,5
E02004198,-3.0743513918632233,0.6666666666666666,3
E02003128,-3.075086136155446,1.0,6
E02003188,-3.0787242069566743,1.0,7
E02004794,-3.082643782059361,1.0,11
E02003596,-3.085177577891874,1.0,4
E02002899,-3.095598841579201,1.0,8
E02003526,-3.099938714051248,1.0,6
E02002346,-3.1003281107078475,1.0,6
E02006046,-3.10264624928837,1.0,7
E02001006,-3.1030980138221005,1.0,4
E02006075,-3.103106239601723,0.8571428571428571,7
E02003803,-3.1106250930258685,1.0,6
E02003265,-3.1142628639032885,0.7142857142857143,7
E02002576,-3.1154062892402137,1.0,6
E02002249,-3.1226999293351065,1.0,5
E02002123,-3.124708264197185,0.875,8
E02001916,-3.12706190271725,1.0,7
E02001880,-3.129442935155187,1.0,7
E02002390,-3.1409709077444843,1.0,6
E02001573,-3.146082476778799,0.8,5
E02006187,-3.152594713971387,1.0,13
E02002041,-3.154025714666509,1.0,6
E02004095,-3.167326305777672,1.0,2
E02003139,-3.1702282616636133,1.0,4
E02001850,-3.1809570691568694,1.0,7
E02002178,-3.1849874995863137,1.0,8
E02004228,-3.2054513766107258,0.8888888888888888,9
E02006835,-3.205585630140618,1.0,8
E02003189,-3.2078656944062165,1.0,5
E02001068,-3.208284261714491,1.0,6
E02002156,-3.208676720690767,1.0,6
E02002074,-3.209992614003834,1.0,6
E02002234,-3.2107375427351665,1.0,4
E02006883,-3.2122333228190323,1.0,6
E02002015,-3.2126403911789687,1.0,8
E02001895,-3.2140963676180356,1.0,7
E02006059,-3.226429014976209,1.0,11
E02006779,-3.22691337566828,1.0,8
E02002169,-3.234534064170154,1.0,8
E02001004,-3.237683167339799,1.0,7
E02002305,-3.2386055373105673,1.0,5
E02002310,-3.239475525552528,1.0,5
E02000138,-3.246352000097533,1.0,8
E02003498,-3.252582837199587,0.8888888888888888,9
E02004221,-3.253280984002765,1.0,6
E02002258,-3.261842750232668,1.0,11
E02001506,-3.2721323183530275,1.0,6
E02006060,-3.2738337037073886,1.0,4
E02004189,-3.281666976200177,0.9375,16
E02006129,-3.28235833967094,1.0,6
E02001867,-3.2880336359120976,1.0,6
E02001922,-3.2903777676859844,1.0,5
E02003801,-3.294414986704809,1.0,6
E02003799,-3.2952830469693124,1.0,4
E02002051,-3.295631926150603,1.0,6
E02006045,-3.2990462264962757,1.0,4
E02003804,-3.310582186274988,1.0,6
E02001044,-3.3150149610413395,0.8333333333333334,6
E02001477,-3.317366303494475,1.0,10
E02004248,-3.319138268618314,1.0,6
E02003802,-3.319515344485617,1.0,7
E02002699,-3.320295327974896,0.8333333333333334,6
E02002007,-3.324373725044285,1.0,7
E02002121,-3.3263843922891017,1.0,5
E02004178,-3.33222032389601,1.0,4
E02006124,-3.3334576833375484,1.0,5
E02006128,-3.3419727076945405,1.0,7
E02002797,-3.3433872920495125,1.0,7
E02002685,-3.3514344126801126,1.0,4
E02002090,-3.3652833430264897,1.0,7
E02003186,-3.3655950463565043,1.0,9
E02003263,-3.3668950153693693,0.9,10
E02002802,-3.3690553534612815,1.0,8
E02003203,-3.3785771478078757,1.0,6
E02002133,-3.3801491380090343,1.0,7
E02006175,-3.383807395252445,0.9090909090909091,11
E02004265,-3.384221300678668,0.6666666666666666,6
E02002058,-3.386460211145736,1.0,7
E02003264,-3.387344163152072,0.8571428571428571,7
E02002120,-3.387511438120688,0.8571428571428571,7
E02001500,-3.39162855911287,1.0,10
E02003131,-3.3918703994715607,1.0,8
E02002174,-3.3929217703719643,1.0,6
E02002194,-3.39798661115502,1.0,4
E02001863,-3.4011129221492515,1.0,7
E02006200,-3.403562901674738,1.0,3
E02004220,-3.4035699700816497,1.0,4
E02002039,-3.414746946490823,1.0,5
E02001543,-3.4152453869839876,1.0,5
E02002108,-3.420724950548352,0.8333333333333334,6
E02006897,-3.421250584772442,0.8333333333333334,6
E02005869,-3.4282946651918738,1.0,7
E02002118,-3.430976604929481,0.75,4
E02002101,-3.433128321898878,1.0,8
E02002117,-3.4367362035302262,0.875,8
E02002807,-3.4375899621675674,1.0,7
E02001046,-3.4428101078882984,0.8333333333333334,6
E02001572,-3.4458739835257775,1.0,4
E02002217,-3.4487760765508915,1.0,6
E02002036,-3.4489661133718856,1.0,9
E02005868,-3.4576654417875505,1.0,6
E02001498,-3.464775689240708,1.0,5
E02001479,-3.4647947377552075,1.0,7
E02002221,-3.4650787189463603,1.0,8
E02006181,-3.4688529075094774,1.0,7
E02001836,-3.472717797550972,1.0,6
E02002348,-3.4747061511205724,1.0,6
E02001066,-3.4786706096433293,1.0,7
E02000678,-3.487802287241717,1.0,8
E02002894,-3.4917651527281777,1.0,6
E02002878,-3.4938099399987985,1.0,6
E02006700,-3.497166187357973,1.0,10
E02001901,-3.4993598017275556,0.8571428571428571,7
E02006104,-3.5016344247551245,1.0,7
E02003267,-3.5049262361869253,1.0,7
E02001487,-3.505808699752745,1.0,6
E02005871,-3.50593246026561,1.0,6
E02002222,-3.5059742880500666,1.0,8
E02000139,-3.5060679915823947,1.0,6
E02002143,-3.50761252859144,1.0,7
E02003204,-3.5088910604967634,1.0,6
E02001944,-3.51229960310922,1.0,7
E02002008,-3.52292388370061,1.0,8
E02001830,-3.524043769142746,1.0,12
E02004254,-3.5249201302534616,1.0,6
E02006153,-3.530380381356291,0.8,10
E02004790,-3.534984646173312,1.0,4
E02003794,-3.5374459779961356,1.0,10
E02003198,-3.5376309006736104,1.0,6
E02003197,-3.5382858349937627,1.0,7
E02004185,-3.548404762779667,1.0,8
E02001846,-3.55292203484087,1.0,7
E02002158,-3.565209311290292,0.875,8
E02002020,-3.5655207452348128,1.0,7
E02006217,-3.565657759025778,0.6666666666666666,6
E02006783,-3.5678642370424725,1.0,7
E02004235,-3.5827115770754236,1.0,7
E02001834,-3.5873225348604514,1.0,6
E02006784,-3.5906516976225795,1.0,8
E02002160,-3.5953197128188688,1.0,9
E02003932,-3.602930919571776,0.6666666666666666,6
E02001857,-3.603751808794108,1.0,8
E02003143,-3.607120023261862,1.0,6
E02001858,-3.6132591458461683,1.0,6
E02001861,-3.6162409363331274,1.0,6
E02003136,-3.6199709838338276,1.0,7
E02002303,-3.620312164643578,1.0,6
E02004247,-3.6246105057998728,0.8461538461538461,13
E02003140,-3.6296404119446786,1.0,8
E02002796,-3.6317003235367444,1.0,5
E02003124,-3.6321089451877535,1.0,7
E02003796,-3.632443401944369,1.0,6
E02001472,-3.6428565665131223,1.0,6
E02003798,-3.644465668119664,1.0,5
E02002312,-3.645712829068414,1.0,8
E02006057,-3.658629452247885,1.0,5
E02001929,-3.658979315873443,1.0,8
E02004246,-3.6698204589215826,1.0,8
E02002318,-3.6781159218195123,1.0,7
E02002011,-3.682891634014923,1.0,5
E02003183,-3.6844214560620934,1.0,7
E02003133,-3.6852693844798137,1.0,5
E02005052,-3.686090371050541,1.0,6
E02002426,-3.687217227721743,1.0,5
E02002313,-3.6880135084452546,1.0,6
E02005873,-3.690557489514684,1.0,8
E02002687,-3.698942394313404,1.0,4
E02001871,-3.70107239484017,0.8333333333333334,6
E02006102,-3.701795754109786,1.0,3
E02003202,-3.7040981915574713,1.0,8
E02004249,-3.70815390245303,1.0,4
E02002140,-3.709995282586154,1.0,6
E02005044,-3.719356241145876,1.0,4
E02003210,-3.721809968908878,0.8571428571428571,7
E02002887,-3.724873234393958,1.0,8
E02002301,-3.7264339706794245,1.0,4
E02002798,-3.732594878879869,1.0,4
E02001475,-3.7336013994987827,1.0,5
E02004250,-3.734645677200742,1.0,6
E02001497,-3.734819975169474,1.0,6
E02003196,-3.737398828781882,1.0,5
E02001905,-3.737410327995968,1.0,8
E02002068,-3.760858486233922,0.6666666666666666,9
E02001478,-3.7679272524572682,1.0,6
E02004264,-3.7758331291260414,1.0,7
E02004179,-3.7838454489403768,1.0,6
E02001906,-3.7879556836581294,1.0,7
E02000681,-3.788671678786905,1.0,8
E02002168,-3.791109124663628,1.0,11
E02002078,-3.8043766475976692,1.0,8
E02001948,-3.8119278623094415,1.0,8
E02002224,-3.817080475469383,1.0,7
E02000686,-3.8195491100135714,1.0,9
E02004251,-3.823267330230578,1.0,8
E02003184,-3.8235058881167765,1.0,6
E02001166,-3.826028949344627,1.0,8
E02006915,-3.8286339160012073,0.8571428571428571,7
E02003137,-3.835520052625714,1.0,8
E02001854,-3.8386349322519058,1.0,9
E02001482,-3.8431501817841376,0.875,8
E02002880,-3.8491875585296595,1.0,5
E02005870,-3.8616798088330953,1.0,8
E02002139,-3.8663180884710497,1.0,10
E02002096,-3.8686840745983373,1.0,7
E02002179,-3.8701868836912334,1.0,7
E02002152,-3.8729913909986653,0.8571428571428571,7
E02001941,-3.87419860562133,1.0,6
E02001047,-3.876454673069248,0.875,8
E02002295,-3.8833498201742636,1.0,7
E02002299,-3.884985222229937,1.0,9
E02001957,-3.8852605375893385,1.0,7
E02001485,-3.9014190964169986,1.0,6
E02001072,-3.9014606595552177,1.0,7
E02005045,-3.9017343944848073,1.0,6
E02001480,-3.9051267673270775,1.0,4
E02006699,-3.914999723795888,1.0,4
E02004253,-3.917414884818067,1.0,8
E02000682,-3.921912951050647,1.0,8
E02002212,-3.935629713357171,1.0,8
E02001888,-3.9392138046751093,1.0,7
E02002079,-3.941458473154268,1.0,9
E02002799,-3.944604584175524,1.0,7
E02002099,-3.948683117184161,1.0,6
E02002131,-3.95456903166109,1.0,7
E02001882,-3.9638766790943607,1.0,7
E02006100,-3.96568167144752,1.0,8
E02001934,-3.9732954624605434,1.0,5
E02004252,-3.9966089401586093,1.0,5
E02004236,-3.997679842349154,1.0,14
E02003797,-4.005110623146314,1.0,6
E02002006,-4.005325632776483,1.0,5
E02005043,-4.012456799953151,1.0,4
E02002005,-4.013272096715824,1.0,10
E02001501,-4.0161338205816755,1.0,8
E02003182,-4.0185992268157715,1.0,9
E02006106,-4.031820093910669,1.0,6
E02001828,-4.033351356100258,1.0,5
E02002215,-4.0351726723631165,1.0,6
E02001893,-4.042325400342617,1.0,7
E02002018,-4.045983830443919,1.0,6
E02006105,-4.053949465192073,1.0,7
E02002897,-4.061380052035432,1.0,6
E02001913,-4.063926648289058,1.0,7
E02002233,-4.072253131568903,1.0,7
E02001488,-4.074601094552399,1.0,7
E02002801,-4.095654072648321,1.0,6
E02001868,-4.096771721361211,1.0,7
E02001492,-4.104109081539512,1.0,3
E02001840,-4.1151488859952705,1.0,7
E02001851,-4.123961454024216,1.0,6
E02001504,-4.12420280748702,1.0,9
E02001881,-4.12436718356547,1.0,8
E02002004,-4.125733023871591,1.0,7
E02003931,-4.1277624454417845,1.0,2
E02001928,-4.16412617956878,1.0,5
E02003172,-4.166138392392757,1.0,5
E02002137,-4.172517383661109,1.0,6
E02001837,-4.172912985286898,1.0,4
E02001502,-4.1763830416610235,0.8,10
E02002010,-4.178174761740333,1.0,8
E02001864,-4.199089736079912,0.8571428571428571,7
E02003173,-4.199974358767144,1.0,8
E02001898,-4.202448932948696,1.0,6
E02001949,-4.2115207544081334,1.0,8
E02006182,-4.226546024191861,1.0,7
E02001494,-4.23202937322191,1.0,6
E02001943,-4.240559491389652,1.0,6
E02002188,-4.242052335929545,1.0,8
E02005047,-4.243706964470771,1.0,5
E02001486,-4.246639911727465,1.0,6
E02005049,-4.247480187310246,1.0,6
E02002013,-4.2586635392094765,1.0,6
E02006698,-4.2621303162229776,1.0,7
E02001839,-4.2643813480615504,1.0,8
E02001496,-4.2784566540601,1.0,6
E02003200,-4.279579370743387,1.0,7
E02001495,-4.293373490830124,1.0,7
E02002164,-4.29342452543607,1.0,4
E02003276,-4.297764777558494,1.0,8
E02003175,-4.303562716424624,1.0,5
E02002718,-4.304643589792257,0.7777777777777778,9
E02001483,-4.307253904461794,1.0,5
E02006584,-4.31072752422889,1.0,4
E02001903,-4.311605823806852,1.0,5
E02004222,-4.314427630477637,1.0,4
E02003195,-4.326349489515513,1.0,7
E02001481,-4.326909679680889,1.0,6
E02003194,-4.3385797130122175,1.0,10
E02003176,-4.352467696475463,1.0,5
E02000132,-4.354317824692381,1.0,6
E02002227,-4.371585961910682,1.0,7
E02002094,-4.378428748598472,1.0,9
E02006177,-4.394801469095498,1.0,5
E02001937,-4.403912852563963,1.0,7
E02002211,-4.408716713915193,1.0,7
E02002445,-4.409716990584792,1.0,8
E02003272,-4.4150514440098,1.0,6
E02006109,-4.4215800306451465,1.0,6
E02001505,-4.432015461872892,1.0,5
E02003177,-4.4331743498202645,1.0,6
E02001845,-4.44251183619801,1.0,6
E02006108,-4.4598896222505395,1.0,5
E02003123,-4.461679296500601,1.0,6
E02002230,-4.496355661643749,1.0,5
E02003129,-4.501997697670836,1.0,9
E02002176,-4.52235101693148,1.0,5
E02001484,-4.546936564688529,1.0,9
E02001503,-4.558610393258843,1.0,4
E02001630,-4.570007238572387,1.0,5
E02003174,-4.586123450886518,1.0,7
E02001926,-4.600096189325772,1.0,7
E02001953,-4.603896915462166,1.0,8
E02006112,-4.612317998519435,0.75,12
E02001897,-4.629327286630861,1.0,9
E02003178,-4.640169832958593,1.0,8
E02006185,-4.658959635018677,1.0,5
E02001955,-4.683320829307719,1.0,7
E02001499,-4.699311148606557,1.0,6
E02001848,-4.7156503749741105,1.0,9
E02001849,-4.725960589712817,1.0,6
E02001924,-4.728071094453027,1.0,6
E02001956,-4.74006007429906,1.0,5
E02001866,-4.745679320973732,1.0,8
E02001467,-4.7610907030207255,1.0,5
E02001920,-4.7622030365363885,1.0,7
E02006186,-4.810146754339799,1.0,12
E02001489,-4.811617566847575,1.0,7
E02001951,-4.816421246573655,1.0,6
E02002314,-4.851897951346922,1.0,7
E02001939,-4.877192560463632,1.0,6
E02002219,-4.910323918328167,1.0,5
E02006110,-4.916578187534737,1.0,2
E02003181,-4.935472347663323,1.0,7
E02001493,-4.944576341491091,0.8571428571428571,7
E02002193,-4.954231359206391,1.0,7
E02001908,-4.957584996639612,1.0,4
E02002191,-4.961860584454059,1.0,6
E02006111,-4.968618856774598,1.0,9
E02003201,-4.972793576270495,1.0,8
E02002190,-4.989519835604558,1.0,7
E02001938,-4.9973246850857365,1.0,8
E02006896,-5.008658479787258,1.0,7
E02001827,-5.014143344264621,1.0,4
E02001468,-5.02208796705372,0.8333333333333334,6
E02006178,-5.057343666781787,0.8,5
E02002189,-5.072740286399711,1.0,6
E02002226,-5.083733524894436,1.0,8
E02002223,-5.103634636108853,1.0,8
E02001211,-5.106058752638242,1.0,7
E02001844,-5.151124858971338,1.0,9
E02001932,-5.1601529936199135,1.0,8
E02001911,-5.165150200382735,1.0,8
E02001843,-5.198172998279187,1.0,7
E02002093,-5.205902101266176,1.0,6
E02002892,-5.20814381808916,1.0,6
E02003180,-5.21717869462049,1.0,7
E02001935,-5.231557671260691,1.0,7
E02001473,-5.2994070513099505,1.0,5
E02001919,-5.307917093754744,1.0,8
E02001470,-5.318348672919769,1.0,7
E02001832,-5.318829704101096,1.0,8
E02006895,-5.322531220078814,1.0,6
E02001476,-5.333324227605947,1.0,8
E02001936,-5.3678393358108885,1.0,6
E02001831,-5.371742493054038,1.0,3
E02003179,-5.379604278237185,1.0,6
E02001835,-5.388200710833159,1.0,5
E02001892,-5.391166824626104,1.0,7
E02001930,-5.4384603142405705,1.0,8
E02001945,-5.4387249977014225,1.0,8
E02001838,-5.467201205077899,1.0,7
E02001942,-5.4750657397542195,1.0,6
E02001829,-5.520972451004631,1.0,8
E02002220,-5.539491330950712,1.0,6
E02001841,-5.562445507205551,1.0,6
E02001469,-5.569643518327649,1.0,5
E02001921,-5.595300659946236,1.0,7
E02001909,-5.614644796297872,1.0,8
E02006107,-5.648788380934719,1.0,6
E02001933,-5.676530448190598,1.0,7
E02001471,-5.711660118383124,0.8571428571428571,7
E02001874,-5.7134876622870445,1.0,4
E02001884,-5.721197974784397,1.0,6
E02001474,-5.743836904326916,0.6666666666666666,6
E02001896,-5.757842609384881,1.0,5
E02001052,-5.807919498800692,0.7142857142857143,7
E02002216,-5.812374566542577,1.0,9
E02001927,-5.841080788966197,1.0,5
E02001946,-5.892908345069851,1.0,8
E02001931,-5.988205898304641,1.0,9
E02006901,-6.231234311865648,1.0,10
E02001900,-6.303705179296138,1.0,9
E02001870,-6.340262529334171,1.0,9
E02001954,-6.342730203115445,1.0,5
E02001877,-6.436059576132865,1.0,7
